time,lat,lon,alt,vn,ve,vd,GPS_TOW,theta,p_bias,q_bias,r_bias,ax_bias,ay_bias,az_bias,navvd
160.48,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15037617,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.5968202
160.5,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15199429,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6047975
160.52,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15362686,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.611291
160.54,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15495452,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.61702096
160.56,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15617746,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6256307
160.58,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15707332,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6316122
160.6,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15774997,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6372056
160.62,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15836686,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6403834
160.64,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.1591168,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6441354
160.66,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15975702,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.648247
160.68,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.16050346,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6544932
160.7,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.16084415,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6585671
160.72,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.16110663,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.66053087
160.74,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.16101229,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.66245604
160.76,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.16077879,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6639289
160.78,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.1603832,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.66991967
160.8,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15996487,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6762683
160.82,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15953591,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6827507
160.84,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15911213,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6889049
160.86,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15872715,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.6949881
160.88,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15852083,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.69914645
160.9,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15833458,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7042853
160.92,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15802553,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.70737255
160.94,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15773144,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.712989
160.96,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15732977,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7200047
160.98,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15685412,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7254478
161.0,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15597646,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7278102
161.02,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15513624,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.72624373
161.04,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15384519,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7251031
161.06,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15264717,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.72432274
161.08,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15132444,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7260152
161.1,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.15012306,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7259906
161.12,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.14874683,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.72258073
161.14,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.14758672,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7164195
161.16,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.14641987,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7108873
161.18,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.1454477,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7096524
161.2,44.72552130003356,-93.07698832200104,303.6031799316406,-10.2743225,13.095654,-0.34696016,223144.0,0.14456457,0.027924484,0.02211042,0.0014574631,-0.3466924,-0.30931956,-0.26350808,-0.7062714
161.22,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.12547235,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.34656972
161.24,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.12457855,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.34629577
161.26,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.12364048,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.34522873
161.28,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.12242742,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.34822175
161.3,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.121076785,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.3531848
161.32,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.11980494,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.3633483
161.34,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.11868518,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.37254012
161.36,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.11779283,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.38209438
161.38,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.11680034,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.38813743
161.4,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.115588635,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.39533985
161.42,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.11418066,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.40549526
161.44,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.11266002,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.41535258
161.46,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.110962175,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.42220515
161.48,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.10919679,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.42822558
161.5,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.10733571,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.43382204
161.52,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.105345696,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.44309816
161.54,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.10299568,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.4571028
161.56,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.10058445,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.4757643
161.58,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.098040596,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.49851963
161.6,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.09565707,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.52197987
161.62,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.09295844,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.54486483
161.64,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.090127446,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.5691847
161.66,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.086971596,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.59287935
161.68,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.08371621,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.6198
161.7,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.080090955,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.64738053
161.72,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.07588092,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.6761842
161.74,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.0711269,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.7051658
161.76,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.06615664,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.7341523
161.78,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.06076756,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.76676375
161.8,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.055319346,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.8026259
161.82,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.050070614,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.8392257
161.84,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.04500297,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.87729555
161.86,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.04037693,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.9174167
161.88,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.035994336,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.95697147
161.9,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.032263458,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,0.9993593
161.92,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.02872246,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.043437
161.94,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.025832236,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.0898682
161.96,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.023245206,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.1289684
161.98,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.021288274,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.1656264
162.0,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.019569019,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.1950473
162.02,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.017946534,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.217783
162.04,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.016174287,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.2359474
162.06,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.014167186,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.2537627
162.08,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.011856121,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.2775077
162.1,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.009224933,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.3043424
162.12,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.0063403645,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.3363523
162.14,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,0.0031553484,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.3697938
162.16,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,-0.0005064897,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.4067858
162.18,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,-0.0046381857,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.4487476
162.2,44.725461096700194,-93.07679834423934,303.4786071777344,-2.9332309,15.793809,0.56315625,223145.0,-0.008903743,0.028449792,0.021250194,-0.0011318066,-0.3679383,-0.3019415,-0.27270386,1.4974519
162.22,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.022617677,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.3559136
162.24,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.02671889,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.4101721
162.26,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.030861925,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.4609926
162.28,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.03485865,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.5111386
162.3,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.038847376,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.5605404
162.32,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.042743444,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.608605
162.34,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.046690855,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.6597216
162.36,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.05026433,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.714492
162.38,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.05351116,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.7724321
162.4,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.056068774,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.8315172
162.42,44.7254598383279,-93.07659055422305,302.7449645996094,2.104433,16.312325,1.3454486,223146.0,-0.057666607,0.028796513,0.021183902,-0.0019818437,-0.3813585,-0.30376914,-0.27296478,1.8859888
